"X.Y..m..d","BMW.RET"
"1992-02-10",-0.006448558
"1992-02-11",0.000918309
"1992-02-12",0.009193848
"1992-02-13",0
"1992-02-14",-0.00550997
"1992-02-17",0.001846371
"1992-02-18",0.007313825
"1992-02-19",-0.009160196
"1992-02-20",0.01462006
"1992-02-21",0.008115683
"1992-02-24",0.000893555
"1992-02-25",0
"1992-02-26",0.00360334
"1992-02-27",0.014211793
"1992-02-28",-0.00708065
"1992-03-02",-0.000884011
"1992-03-03",0.002649691
"1992-03-04",-0.002649691
"1992-03-05",-0.003580859
"1992-03-06",-0.007163168
"1992-03-09",0
"1992-03-10",-0.001248591
"1992-03-11",-0.010516251
"1992-03-12",-0.010056808
"1992-03-13",0.01097976
"1992-03-16",-0.004566563
"1992-03-17",0.002738667
"1992-03-18",0.008171285
"1992-03-19",0.001794359
"1992-03-20",0.011308578
"1992-03-23",0.001955323
"1992-03-24",0.016068787
"1992-03-25",0.007839636
"1992-03-26",0.003466644
"1992-03-27",-0.006079046
"1992-03-30",-0.001733353
"1992-03-31",0.002616928
"1992-04-01",-0.003484733
"1992-04-02",0.018174172
"1992-04-03",-0.003451654
"1992-04-06",0.008924908
"1992-04-07",-0.004621072
"1992-04-08",-0.014676834
"1992-04-09",0.004330684
"1992-04-10",0.012048339
"1992-04-13",-0.006861883
"1992-04-14",0.003436827
"1992-04-15",0.006856076
"1992-04-16",0.00135854
"1992-04-17",0
"1992-04-20",0
"1992-04-21",-0.005640293
"1992-04-22",0.003416265
"1992-04-23",-0.003416265
"1992-04-24",-0.003427976
"1992-04-27",-0.002583175
"1992-04-28",0.001728794
"1992-04-29",-0.005177474
"1992-04-30",-0.002078519
"1992-05-01",0
"1992-05-04",-0.012726148
"1992-05-05",-0.000872378
"1992-05-06",0.007860223
"1992-05-07",0.006079046
"1992-05-08",0.014613872
"1992-05-11",0.008498709
"1992-05-12",-0.000666024
"1992-05-13",-0.027642028
"1992-05-14",-0.00927123
"1992-05-15",-0.014512926
"1992-05-18",0.031576216
"1992-05-19",-0.00259659
"1992-05-20",0.021429138
"1992-05-21",0.004727479
"1992-05-22",0.035958313
"1992-05-25",0.005679447
"1992-05-26",-0.005679447
"1992-05-27",-0.012292145
"1992-05-28",0
"1992-05-29",0.006732773
"1992-06-01",0.003113001
"1992-06-02",-0.000828059
"1992-06-03",-0.002437457
"1992-06-04",-0.001645253
"1992-06-05",0.001645253
"1992-06-08",0
"1992-06-09",0.000813146
"1992-06-10",-0.000813146
"1992-06-11",-0.001645253
"1992-06-12",0.00735714
"1992-06-15",-0.004086256
"1992-06-16",0.001639885
"1992-06-17",-0.00245237
"1992-06-18",-0.000813146
"1992-06-19",0.004565369
"1992-06-22",-0.003261267
"1992-06-23",-0.00213487
"1992-06-24",-0.001629633
"1992-06-25",-0.003284299
"1992-06-26",-0.02080538
"1992-06-29",0.000852404
"1992-06-30",-0.009276229
"1992-07-01",-0.012805855
"1992-07-02",0.005990589
"1992-07-03",0.01187458
"1992-07-06",-0.004217237
"1992-07-07",-0.004252708
"1992-07-08",-0.015421915
"1992-07-09",0.004995104
"1992-07-10",-0.002405239
"1992-07-13",-0.016492735
"1992-07-14",-0.00350613
"1992-07-15",0.00087314
"1992-07-16",0.01653586
"1992-07-17",-0.019175801
"1992-07-20",-0.043177266
"1992-07-21",0
"1992-07-22",-0.010158975
"1992-07-23",-0.005592101
"1992-07-24",-0.01789124
"1992-07-27",0.004733156
"1992-07-28",-0.002825415
"1992-07-29",0.024359967
"1992-07-30",0.005545583
"1992-07-31",0.01823506
"1992-08-03",0.006848639
"1992-08-04",0.006635798
"1992-08-05",0.006224927
"1992-08-06",-0.009796855
"1992-08-07",-0.001800047
"1992-08-10",-0.026347522
"1992-08-11",-0.002768948
"1992-08-12",-0.009839043
"1992-08-13",-0.007871461
"1992-08-14",-0.002806801
"1992-08-17",0.004693062
"1992-08-18",-0.009427863
"1992-08-19",-0.009517595
"1992-08-20",-0.001902535
"1992-08-21",-0.007306787
"1992-08-24",-0.008145949
"1992-08-25",-0.029605139
"1992-08-26",-0.012108707
"1992-08-27",0.02503579
"1992-08-28",-0.003961377
"1992-08-31",0.010861335
"1992-09-01",-0.01982704
"1992-09-02",-0.007038616
"1992-09-03",0.015407731
"1992-09-04",0.007523842
"1992-09-07",0
"1992-09-08",0.011776308
"1992-09-09",-0.009797139
"1992-09-10",0.004900426
"1992-09-11",0.010713199
"1992-09-14",0.055598597
"1992-09-15",0.006395602
"1992-09-16",-0.003646915
"1992-09-17",-0.004572673
"1992-09-18",0.012773689
"1992-09-21",-0.026657083
"1992-09-22",-0.021636584
"1992-09-23",-0.022135244
"1992-09-24",-0.05806183
"1992-09-25",-0.003100579
"1992-09-28",-0.036865106
"1992-09-29",0.008540631
"1992-09-30",-0.00963004
"1992-10-01",0.011742857
"1992-10-02",0.008472308
"1992-10-05",-0.04743187
"1992-10-06",0.015334314
"1992-10-07",-0.017531162
"1992-10-08",0.012091275
"1992-10-09",-0.013214445
"1992-10-12",-0.004436228
"1992-10-13",0.020927179
"1992-10-14",-0.00765437
"1992-10-15",-0.003301723
"1992-10-16",0.00985006
"1992-10-19",0.016241215
"1992-10-20",0.035407724
"1992-10-21",-0.007491801
"1992-10-22",-0.000410655
"1992-10-23",0.012460417
"1992-10-26",0.014329565
"1992-10-27",-0.001031807
"1992-10-28",-0.020540285
"1992-10-29",-0.003123152
"1992-10-30",0.010365678
"1992-11-02",-0.024005906
"1992-11-03",0.009446353
"1992-11-04",-0.008812355
"1992-11-05",0.004622572
"1992-11-06",0.005250723
"1992-11-09",0.018630817
"1992-11-10",0.013251096
"1992-11-11",-0.002035314
"1992-11-12",0.017097281
"1992-11-13",0.006954761
"1992-11-16",-0.005964151
"1992-11-17",0.005964151
"1992-11-18",0
"1992-11-19",0.00592879
"1992-11-20",-0.010882704
"1992-11-23",-0.012837573
"1992-11-24",-0.012370339
"1992-11-25",0.002047775
"1992-11-26",-0.00306266
"1992-11-27",-0.002032865
"1992-11-30",0.017232385
"1992-12-01",0.002018962
"1992-12-02",-0.014155822
"1992-12-03",-0.008173855
"1992-12-04",-0.012408965
"1992-12-07",-0.004163572
"1992-12-08",-0.00628892
"1992-12-09",-0.005256569
"1992-12-10",-0.001050259
"1992-12-11",-0.014909519
"1992-12-14",-0.002157738
"1992-12-15",0.010698369
"1992-12-16",-0.01176784
"1992-12-17",0.003227209
"1992-12-18",0
"1992-12-21",0.013836241
"1992-12-22",0.008445498
"1992-12-23",-0.001065391
"1992-12-24",0
"1992-12-25",0
"1992-12-28",0.018749337
"1992-12-29",0.007783795
"1992-12-30",-0.00163255
"1992-12-31",0
"1993-01-01",0
"1993-01-04",-0.012362047
"1993-01-05",0.016449001
"1993-01-06",0.006109784
"1993-01-07",-0.012235864
"1993-01-08",-0.005158826
"1993-01-11",0.007197953
"1993-01-12",-0.005126962
"1993-01-13",-0.013484701
"1993-01-14",0.00312969
"1993-01-15",0.017538126
"1993-01-18",0.020249293
"1993-01-19",0.02082339
"1993-01-20",0.003914773
"1993-01-21",0.003899507
"1993-01-22",0.00639211
"1993-01-25",-0.030041206
"1993-01-26",-0.00902243
"1993-01-27",-0.006039536
"1993-01-28",0.008058499
"1993-01-29",0.002014894
"1993-02-01",0.011553667
"1993-02-02",-0.011553667
"1993-02-03",0.003996982
"1993-02-04",0.006961636
"1993-02-05",0.010839827
"1993-02-08",-0.000406157
"1993-02-09",-0.008465206
"1993-02-10",0.009845468
"1993-02-11",0.007799122
"1993-02-12",-0.002902409
"1993-02-15",0
"1993-02-16",-0.002931101
"1993-02-17",-0.006866038
"1993-02-18",0.009797139
"1993-02-19",-0.000989549
"1993-02-22",-0.018104839
"1993-02-23",-0.008574876
"1993-02-24",-0.026409171
"1993-02-25",0.007175795
"1993-02-26",0.010563404
"1993-03-01",0.016442139
"1993-03-02",-0.010785626
"1993-03-03",-0.008087565
"1993-03-04",-0.003026102
"1993-03-05",-0.020540366
"1993-03-08",-0.002086045
"1993-03-09",0.020582821
"1993-03-10",-0.006134729
"1993-03-11",0.002056153
"1993-03-12",0.002030801
"1993-03-15",-0.003259745
"1993-03-16",-0.002866335
"1993-03-17",-0.018671673
"1993-03-18",0
"1993-03-19",-0.008397195
"1993-03-22",-0.013172118
"1993-03-23",-0.012473433
"1993-03-24",0.012916048
"1993-03-25",0.007450712
"1993-03-26",0.003179374
"1993-03-29",0.005262078
"1993-03-30",0.003152691
"1993-03-31",-0.003152691
"1993-04-01",-0.001045843
"1993-04-02",0.001045843
"1993-04-05",-0.003162661
"1993-04-06",0.029107995
"1993-04-07",-0.022792643
"1993-04-08",0.01559469
"1993-04-09",0
"1993-04-12",0
"1993-04-13",-0.001026409
"1993-04-14",0.001026409
"1993-04-15",-0.005164094
"1993-04-16",0
"1993-04-19",0.006210801
"1993-04-20",-0.006834008
"1993-04-21",-0.008765925
"1993-04-22",0.005234255
"1993-04-23",-0.005863343
"1993-04-26",-0.015196033
"1993-04-27",-0.002779863
"1993-04-28",-0.01008091
"1993-04-29",-0.006470486
"1993-04-30",0.006470486
"1993-05-03",0.012860773
"1993-05-04",0.001056966
"1993-05-05",-0.002115051
"1993-05-06",0.007426973
"1993-05-07",-0.001073279
"1993-05-10",0.003806029
"1993-05-11",-0.000633333
"1993-05-12",-0.000633734
"1993-05-13",0.002750553
"1993-05-14",-0.039735321
"1993-05-17",-0.008130959
"1993-05-18",-0.000228713
"1993-05-19",-0.009307096
"1993-05-20",0
"1993-05-21",-0.002242024
"1993-05-24",-0.004475941
"1993-05-25",0.010037087
"1993-05-26",0.001126916
"1993-05-27",0.004426359
"1993-05-28",0.002194437
"1993-05-31",0
"1993-06-01",-0.005518108
"1993-06-02",0.002224644
"1993-06-03",0.005938667
"1993-06-04",0.002206577
"1993-06-07",0.019130509
"1993-06-08",-0.00216472
"1993-06-09",0.001071788
"1993-06-10",0
"1993-06-11",0.019229662
"1993-06-14",0.021955587
"1993-06-15",-0.008322718
"1993-06-16",0.003126451
"1993-06-17",0.015487295
"1993-06-18",0.001016949
"1993-06-21",0.012186161
"1993-06-22",0.013051706
"1993-06-23",0.007938508
"1993-06-24",0.005922978
"1993-06-25",0.003334082
"1993-06-28",0.014787328
"1993-06-29",-0.006399797
"1993-06-30",-0.00583351
"1993-07-01",0.001355439
"1993-07-02",-0.002347894
"1993-07-05",-0.005873583
"1993-07-06",0.002544712
"1993-07-07",0.022715001
"1993-07-08",0.068605893
"1993-07-09",0.001798445
"1993-07-12",0.003568758
"1993-07-13",-0.007150297
"1993-07-14",-0.002699258
"1993-07-15",-0.001809786
"1993-07-16",0.006292139
"1993-07-19",0.031761456
"1993-07-20",0.000862534
"1993-07-21",-0.009583441
"1993-07-22",0
"1993-07-23",0.002626076
"1993-07-26",0.010417979
"1993-07-27",-0.028928575
"1993-07-28",-0.016159641
"1993-07-29",0
"1993-07-30",-0.01732013
"1993-08-02",0.000914094
"1993-08-03",0.01097976
"1993-08-04",0.004527062
"1993-08-05",-0.010910947
"1993-08-06",0.008189652
"1993-08-09",-0.001805768
"1993-08-10",0.003627039
"1993-08-11",0.001799236
"1993-08-12",0.016159641
"1993-08-13",0.00176724
"1993-08-16",0.005319649
"1993-08-17",-0.001776183
"1993-08-18",0.007067683
"1993-08-19",0.008733363
"1993-08-20",-0.009625481
"1993-08-23",-0.017733405
"1993-08-24",0.008014373
"1993-08-25",0.005319649
"1993-08-26",-0.019620427
"1993-08-27",0.002683065
"1993-08-30",0.014281074
"1993-08-31",0.013193332
"1993-09-01",-0.011415587
"1993-09-02",-0.004441108
"1993-09-03",0.003543466
"1993-09-06",-0.012466736
"1993-09-07",-0.01262412
"1993-09-08",0.010841025
"1993-09-09",0.003581539
"1993-09-10",-0.010802057
"1993-09-13",0.000917114
"1993-09-14",-0.00037423
"1993-09-15",-0.012353043
"1993-09-16",-0.001839613
"1993-09-17",0.009314872
"1993-09-20",0.004709334
"1993-09-21",0.007738028
"1993-09-22",-0.01173297
"1993-09-23",0.01262412
"1993-09-24",-0.015899478
"1993-09-27",0.014116384
"1993-09-28",0.002691992
"1993-09-29",-0.000908897
"1993-09-30",0.006252795
"1993-10-01",0.003552925
"1993-10-04",0.004437199
"1993-10-05",0.037276749
"1993-10-06",0.009315612
"1993-10-07",0.010077052
"1993-10-08",-0.002509759
"1993-10-11",-0.002516074
"1993-10-12",-0.011814395
"1993-10-13",0
"1993-10-14",0.003387305
"1993-10-15",0.005068257
"1993-10-18",0.011715499
"1993-10-19",0.019772222
"1993-10-20",0.018576696
"1993-10-21",-0.010450879
"1993-10-22",0.016039703
"1993-10-25",0.004770374
"1993-10-26",-0.010359197
"1993-10-27",-0.008843646
"1993-10-28",0
"1993-10-29",0.015240098
"1993-11-01",-0.000807628
"1993-11-02",0.014227134
"1993-11-03",-0.001561789
"1993-11-04",-0.015059093
"1993-11-05",-0.020151437
"1993-11-08",-0.000320483
"1993-11-09",0.009235847
"1993-11-10",0.005633818
"1993-11-11",-0.004815111
"1993-11-12",-0.002424649
"1993-11-15",0.017623795
"1993-11-16",0.002382342
"1993-11-17",0
"1993-11-18",0.011032344
"1993-11-19",0.004695757
"1993-11-22",-0.026883515
"1993-11-23",-0.017780478
"1993-11-24",0.003254887
"1993-11-25",0.007280812
"1993-11-26",-0.007280812
"1993-11-29",-0.00031996
"1993-11-30",-0.007845697
"1993-12-01",0.012215232
"1993-12-02",0.0184592
"1993-12-03",0.004762774
"1993-12-06",0.004723891
"1993-12-07",0.014071398
"1993-12-08",0.019994299
"1993-12-09",0.00379119
"1993-12-10",0.005293006
"1993-12-13",0.011259719
"1993-12-14",0.00223681
"1993-12-15",-0.007470397
"1993-12-16",0.022974346
"1993-12-17",0.00072799
"1993-12-20",0.013806822
"1993-12-21",-0.005066945
"1993-12-22",0.005799376
"1993-12-23",0.011469276
"1993-12-24",0
"1993-12-27",0.021178345
"1993-12-28",0.001387404
"1993-12-29",-0.016880066
"1993-12-30",0.023831384
"1993-12-31",0
"1994-01-03",0.006903331
"1994-01-04",-0.004139138
"1994-01-05",-0.003452849
"1994-01-06",0.00690807
"1994-01-07",-0.01246332
"1994-01-10",0.009708675
"1994-01-11",0.000685802
"1994-01-12",0
"1994-01-13",-0.023731495
"1994-01-14",-0.019972007
"1994-01-17",0.002875556
"1994-01-18",-0.008651594
"1994-01-19",0.013667707
"1994-01-20",-0.006445407
"1994-01-21",-0.024768601
"1994-01-24",-0.009637593
"1994-01-25",0.024283317
"1994-01-26",-0.004374262
"1994-01-27",0.001465246
"1994-01-28",-0.004387034
"1994-01-31",0.079474594
"1994-02-01",0.066689116
"1994-02-02",-0.003161923
"1994-02-03",-0.013414319
"1994-02-04",-0.014244949
"1994-02-07",-0.008520042
"1994-02-08",0.019536773
"1994-02-09",0.002588739
"1994-02-10",0.032902879
"1994-02-11",-0.003733734
"1994-02-14",0.020409525
"1994-02-15",0.012777714
"1994-02-16",0.000600834
"1994-02-17",0.037371804
"1994-02-18",0.009836224
"1994-02-21",-0.022733053
"1994-02-22",-0.01066811
"1994-02-23",-0.010783147
"1994-02-24",-0.017011193
"1994-02-25",0.006715721
"1994-02-28",0.011492435
"1994-03-01",0.004810779
"1994-03-02",-0.012051796
"1994-03-03",0.018023661
"1994-03-04",0.0165291
"1994-03-07",0.023143827
"1994-03-08",0.012503842
"1994-03-09",-0.021692414
"1994-03-10",0.003449658
"1994-03-11",-0.022108402
"1994-03-14",0.008201541
"1994-03-15",0.015062043
"1994-03-16",0.004583732
"1994-03-17",-0.003441772
"1994-03-18",-0.010384955
"1994-03-21",-0.014020589
"1994-03-22",-0.00117019
"1994-03-23",-0.011851882
"1994-03-24",-0.007780983
"1994-03-25",-0.017567205
"1994-03-28",0.024150295
"1994-03-29",-0.010796142
"1994-03-30",-0.006051399
"1994-03-31",0.005451654
"1994-04-01",0
"1994-04-04",0
"1994-04-05",0.01379024
"1994-04-06",0.014186198
"1994-04-07",0.004680328
"1994-04-08",-0.003514261
"1994-04-11",0.010493935
"1994-04-12",-0.002899268
"1994-04-13",-0.001748431
"1994-04-14",0.001748431
"1994-04-15",0.002899268
"1994-04-18",0.018389544
"1994-04-19",-0.014911906
"1994-04-20",0.002307744
"1994-04-21",-0.001147228
"1994-04-22",0.003449658
"1994-04-25",-0.011565533
"1994-04-26",0.017872979
"1994-04-27",0.006279678
"1994-04-28",0.016894974
"1994-04-29",0.006688063
"1994-05-02",0.016504432
"1994-05-03",-0.003283703
"1994-05-04",0.011984157
"1994-05-05",0.001623641
"1994-05-06",0.003228242
"1994-05-09",-0.003776625
"1994-05-10",-0.001624532
"1994-05-11",0.008096396
"1994-05-12",0
"1994-05-13",0.008549806
"1994-05-16",0.01585277
"1994-05-17",0.003142782
"1994-05-18",-0.018455342
"1994-05-19",-0.007478573
"1994-05-20",-0.014586062
"1994-05-23",0
"1994-05-24",-0.019777388
"1994-05-25",-0.021314596
"1994-05-26",-0.029923051
"1994-05-27",0.008144231
"1994-05-30",-0.015185146
"1994-05-31",-0.001048231
"1994-06-01",0
"1994-06-02",0
"1994-06-03",0.00365186
"1994-06-06",-0.001215806
"1994-06-07",-0.0061013
"1994-06-08",-0.00122474
"1994-06-09",-0.008615438
"1994-06-10",0.001235331
"1994-06-13",-0.026267927
"1994-06-14",-0.018548661
"1994-06-15",0.010915036
"1994-06-16",-0.008980176
"1994-06-17",0.001931124
"1994-06-20",-0.040018459
"1994-06-21",0.019881371
"1994-06-22",0.002621233
"1994-06-23",0.011711259
"1994-06-24",0
"1994-06-27",-0.007792247
"1994-06-28",0.018088348
"1994-06-29",0.011457796
"1994-06-30",-0.012739026
"1994-07-01",0.005115101
"1994-07-04",0.015190165
"1994-07-05",-0.005037794
"1994-07-06",-0.006968669
"1994-07-07",0.004440223
"1994-07-08",0.011328
"1994-07-11",0.012437971
"1994-07-12",0
"1994-07-13",0.007389196
"1994-07-14",-0.002457004
"1994-07-15",0.014046032
"1994-07-18",0.003027553
"1994-07-19",0.00962703
"1994-07-20",0.016627461
"1994-07-21",-0.008279172
"1994-07-22",0.03500941
"1994-07-25",-0.010374733
"1994-07-26",0.012665685
"1994-07-27",-0.004587164
"1994-07-28",-0.008078521
"1994-07-29",0.004624286
"1994-08-01",-0.006363921
"1994-08-02",0.009818156
"1994-08-03",0.007443493
"1994-08-04",-0.008593579
"1994-08-05",-0.008087855
"1994-08-08",0.00115942
"1994-08-09",-0.003482302
"1994-08-10",0.001742667
"1994-08-11",0.005209853
"1994-08-12",-0.01278344
"1994-08-15",-0.001170275
"1994-08-16",-0.001171646
"1994-08-17",0.001171646
"1994-08-18",-0.012371292
"1994-08-19",-0.01312668
"1994-08-22",-0.018794127
"1994-08-23",-0.017284381
"1994-08-24",0.001244555
"1994-08-25",0.012361097
"1994-08-26",0.018259789
"1994-08-29",0.004813487
"1994-08-30",-0.001201201
"1994-08-31",-0.004215604
"1994-09-01",-0.003022063
"1994-09-02",-0.00851069
"1994-09-05",-0.014760416
"1994-09-06",0.004327673
"1994-09-07",0.005536772
"1994-09-08",0.005506285
"1994-09-09",0.005476132
"1994-09-12",-0.017136282
"1994-09-13",-0.010549276
"1994-09-14",-0.00124844
"1994-09-15",-0.001875587
"1994-09-16",0.002500001
"1994-09-19",-0.011299555
"1994-09-20",-0.015267472
"1994-09-21",-0.003853569
"1994-09-22",-0.00128783
"1994-09-23",0.009618542
"1994-09-26",-0.003195912
"1994-09-27",-0.00964948
"1994-09-28",0.001937359
"1994-09-29",-0.030126705
"1994-09-30",0.002656044
"1994-10-03",0
"1994-10-04",-0.010666768
"1994-10-05",0.002008705
"1994-10-06",-0.00873368
"1994-10-07",0.005383593
"1994-10-10",0.030405515
"1994-10-11",0.024438515
"1994-10-12",0.006964257
"1994-10-13",0.00252048
"1994-10-14",0.023018124
"1994-10-17",-0.007407441
"1994-10-18",-0.018762276
"1994-10-19",-0.024282343
"1994-10-20",0.011575692
"1994-10-21",-0.025252232
"1994-10-24",-0.004600731
"1994-10-25",-0.029413885
"1994-10-26",0.022804476
"1994-10-27",-0.00798939
"1994-10-28",0.015915455
"1994-10-31",0.019544596
"1994-11-01",0.001289491
"1994-11-02",-0.002580647
"1994-11-03",0
"1994-11-04",0.009643276
"1994-11-07",-0.018728348
"1994-11-08",0.009730858
"1994-11-09",0.014739133
"1994-11-10",-0.003824096
"1994-11-11",-0.00512165
"1994-11-14",-0.003858526
"1994-11-15",0.016613801
"1994-11-16",0
"1994-11-17",-0.0063573
"1994-11-18",0.003819228
"1994-11-21",-0.004457187
"1994-11-22",-0.010908032
"1994-11-23",-0.034124046
"1994-11-24",0.002000668
"1994-11-25",-0.002668447
"1994-11-28",0.003334448
"1994-11-29",-0.004002674
"1994-11-30",0.009314771
"1994-12-01",-0.008646545
"1994-12-02",0.00066778
"1994-12-05",0.017207572
"1994-12-06",-0.00790518
"1994-12-07",-0.001323627
"1994-12-08",-0.008646545
"1994-12-09",-0.014127379
"1994-12-12",-0.005434796
"1994-12-13",-0.005464494
"1994-12-14",-0.005494519
"1994-12-15",0.017747906
"1994-12-16",0.012105057
"1994-12-19",0.015915455
"1994-12-20",0.0104713
"1994-12-21",0.001301236
"1994-12-22",0
"1994-12-23",-0.000650407
"1994-12-26",0
"1994-12-27",0.005838486
"1994-12-28",-0.001942377
"1994-12-29",-0.015018239
"1994-12-30",0.013072082
"1995-01-02",-0.005208345
"1995-01-03",-0.001306336
"1995-01-04",-0.011834458
"1995-01-05",-0.001323627
"1995-01-06",-0.002652521
"1995-01-09",0.013192803
"1995-01-10",-0.004597709
"1995-01-11",0.011780241
"1995-01-12",0.00906742
"1995-01-13",-0.009718249
"1995-01-16",0.00778214
"1995-01-17",-0.001292825
"1995-01-18",-0.010403215
"1995-01-19",0.005865119
"1995-01-20",-0.0163777
"1995-01-23",-0.018667209
"1995-01-24",-0.013550343
"1995-01-25",-0.006844654
"1995-01-26",0
"1995-01-27",0.006844654
"1995-01-30",0.00544219
"1995-01-31",-0.00544219
"1995-02-01",0.012877169
"1995-02-02",-0.00472495
"1995-02-03",0.004051322
"1995-02-06",0.014051753
"1995-02-07",-0.001329787
"1995-02-08",-0.004000005
"1995-02-09",0.030913346
"1995-02-10",0.0064558
"1995-02-13",-0.011650617
"1995-02-14",0.010362787
"1995-02-15",-0.001289491
"1995-02-16",-0.012987196
"1995-02-17",0.002610968
"1995-02-20",-0.00522877
"1995-02-21",0
"1995-02-22",0.005880448
"1995-02-23",0.010369503
"1995-02-24",-0.005819609
"1995-02-27",-0.00781254
"1995-02-28",-0.009192448
"1995-03-01",0.011151313
"1995-03-02",-0.001305483
"1995-03-03",-0.003271184
"1995-03-06",-0.018519048
"1995-03-07",-0.018868484
"1995-03-08",-0.016461277
"1995-03-09",-0.032328887
"1995-03-10",0.008534902
"1995-03-13",-0.004258346
"1995-03-14",0.009908078
"1995-03-15",0
"1995-03-16",-0.015614228
"1995-03-17",0.004282662
"1995-03-20",-0.005714301
"1995-03-21",-0.007189104
"1995-03-22",-0.004338402
"1995-03-23",-0.020498522
"1995-03-24",-0.001480385
"1995-03-27",0.019076147
"1995-03-28",-0.010667157
"1995-03-29",-0.001028882
"1995-03-30",-0.001471671
"1995-03-31",0.01316771
"1995-04-03",0.009403324
"1995-04-04",0
"1995-04-05",-0.006210752
"1995-04-06",0.003326827
"1995-04-07",0.001443002
"1995-04-10",0.005751274
"1995-04-11",0.016353013
"1995-04-12",0.001409444
"1995-04-13",0.007716629
"1995-04-14",0
"1995-04-17",0
"1995-04-18",-0.011950933
"1995-04-19",-0.014245255
"1995-04-20",-0.01154414
"1995-04-21",0.01154414
"1995-04-24",-0.018827493
"1995-04-25",0.022407876
"1995-04-26",0.019115626
"1995-04-27",0.002101577
"1995-04-28",-0.006318027
"1995-05-01",0
"1995-05-02",0.016898663
"1995-05-03",0.000553787
"1995-05-04",0.011011811
"1995-05-05",-0.004115232
"1995-05-08",0.012295237
"1995-05-09",-0.003400207
"1995-05-10",0.00475706
"1995-05-11",0.03136727
"1995-05-12",0.011757157
"1995-05-15",-0.006514681
"1995-05-16",0.017493157
"1995-05-17",-0.022735633
"1995-05-18",-0.021920506
"1995-05-19",-0.002016807
"1995-05-22",0.014696323
"1995-05-23",0.003970885
"1995-05-24",0.00395518
"1995-05-25",0
"1995-05-26",-0.006600684
"1995-05-29",0.01185004
"1995-05-30",0.000654236
"1995-05-31",-0.003931853
"1995-06-01",0.025284978
"1995-06-02",-0.00064041
"1995-06-05",0
"1995-06-06",0.005111832
"1995-06-07",-0.008320048
"1995-06-08",-0.018158735
"1995-06-09",-0.001309758
"1995-06-12",0.00522877
"1995-06-13",-0.002610968
"1995-06-14",0.003913899
"1995-06-15",0
"1995-06-16",-0.003913899
"1995-06-19",0.008460838
"1995-06-20",0.000647878
"1995-06-21",0.002587324
"1995-06-22",0.007722046
"1995-06-23",-0.002567396
"1995-06-26",-0.001286174
"1995-06-27",0.003853569
"1995-06-28",-0.015504187
"1995-06-29",0.002600782
"1995-06-30",-0.011757157
"1995-07-03",0.010457612
"1995-07-04",0.002597404
"1995-07-05",-0.005201572
"1995-07-06",0.009730858
"1995-07-07",0.023605562
"1995-07-10",0.005031457
"1995-07-11",0.024784416
"1995-07-12",-0.002450982
"1995-07-13",0.008552282
"1995-07-14",-0.019656653
"1995-07-17",0.013555352
"1995-07-18",-0.009222322
"1995-07-19",-0.003712876
"1995-07-20",0.003095019
"1995-07-21",0.003701423
"1995-07-24",0.001230769
"1995-07-25",0.015258154
"1995-07-26",0.006640531
"1995-07-27",-0.001806685
"1995-07-28",-0.009082715
"1995-07-31",-0.005489492
"1995-08-01",-0.020389956
"1995-08-02",-0.001874415
"1995-08-03",0.004368182
"1995-08-04",-0.018856624
"1995-08-07",0.007585371
"1995-08-08",0
"1995-08-09",-0.005050516
"1995-08-10",0.000632711
"1995-08-11",0.010695289
"1995-08-14",-0.009431066
"1995-08-15",0.016912398
"1995-08-16",0.014796817
"1995-08-17",0.009744291
"1995-08-18",-0.002427186
"1995-08-21",-0.004261802
"1995-08-22",-0.000610314
"1995-08-23",0.004872117
"1995-08-24",-0.002433091
"1995-08-25",-0.003660773
"1995-08-28",-0.003060915
"1995-08-29",-0.001226994
"1995-08-30",0.004287909
"1995-08-31",-0.001223242
"1995-09-01",0.007924455
"1995-09-04",0.00060698
"1995-09-05",0
"1995-09-06",0.009060769
"1995-09-07",-0.00120337
"1995-09-08",0.001804512
"1995-09-11",-0.01087624
"1995-09-12",0.003638573
"1995-09-13",0.004830927
"1995-09-14",0.00240674
"1995-09-15",0.00599163
"1995-09-18",-0.002392346
"1995-09-19",-0.000598982
"1995-09-20",-0.012055601
"1995-09-21",-0.014046032
"1995-09-22",-0.03123302
"1995-09-25",-0.001269841
"1995-09-26",0.007594973
"1995-09-27",-0.025544173
"1995-09-28",0.006447476
"1995-09-29",0.006406172
"1995-10-02",0.01646649
"1995-10-03",0
"1995-10-04",0.005012542
"1995-10-05",-0.00250313
"1995-10-06",-0.021533448
"1995-10-09",-0.010943141
"1995-10-10",-0.01106422
"1995-10-11",-0.005907467
"1995-10-12",-0.003297069
"1995-10-13",0.01442648
"1995-10-16",-0.006531702
"1995-10-17",0.011726519
"1995-10-18",-0.006497749
"1995-10-19",-0.006540246
"1995-10-20",-0.00526317
"1995-10-23",-0.034902872
"1995-10-24",0.013838235
"1995-10-25",0.007784229
"1995-10-26",-0.010752792
"1995-10-27",-0.011552966
"1995-10-30",0.022973983
"1995-10-31",0.008646545
"1995-11-01",-0.002652521
"1995-11-02",0.011881328
"1995-11-03",-0.002628122
"1995-11-06",-0.002635048
"1995-11-07",0.001318392
"1995-11-08",0.013089192
"1995-11-09",0.012920076
"1995-11-10",-0.007731997
"1995-11-13",0
"1995-11-14",0.014767524
